o0900412	n	|DUG~b×(NI~a@g.ZATU779)|	|DUG~b×(NI~a@g.ZATU779)|	|DUG~bx(NI~a@g.ZATU779)|	I		𒞐	EASL0234	/pcsl/easl/images/o0900412.png
o0900429	++	|DUG~b×SUKUD~d|	|DUG~b×SUKUD~d|	-	I		󳁕	EASL0243	/pcsl/images/add/thumb/DUGxSUKUD.png
o0900464		|DUG~b×ZATU707~a|	|DUG~b×ZATU707~a|	|DUG~bxZATU707~a|	I		𒞤	EASL0256	/pcsl/easl/images/o0900464.png
o0900403		|DUG~b×3(N57)|	|DUG~b×3(N57)|	|DUG~bx3(N57)|	I		𒞬	EASL0264	/pcsl/easl/images/o0900403.png
o0900478	a	DUG~e	DUG~e	DUG~e	DUGe		𒝴	EASL0272 EAAR084	-
o0900490		E~d	E~d	E~d	I		𒟉	EASL0280	/pcsl/easl/images/o0900490.png
o0900491	1-	E~e	E~e	E~e	I		󲞩	EASL0281	/pcsl/easl/images/o0900491.png
o0900498	.	|E₂~a.LIŠ|	|E₂~a.LIŠ|	|E2~a.LISZ|	I		𒟋	EASL0283	/pcsl/easl/images/o0900498.png
o0900506		|E₂~a×3(N58)|	|E₂~a×3(N58)|	|E2~ax3(N58)|	I		𒟌	EASL0284	/pcsl/easl/images/o0900506.png
o0900499	.	|E₂~b.LIŠ|	|E₂~b.LIŠ|	|E2~b.LISZ|	I		𒟏	EASL0287	/pcsl/easl/images/o0900499.png
o0900508	:	E₃~a	E₃~a	E3~a	I		𒟓	EASL0291	/pcsl/easl/images/o0900508.png
o0900523		|EN~c&EN~c|	|EN~c&EN~c|	|EN~c&EN~c|	I		𒟞	EASL0298	/pcsl/easl/images/o0900523.png
o0900521		EN~e	EN~e	EN~e	I		𒟠	EASL0299	/pcsl/easl/images/o0900521.png
o0900537	:	ENLIL	ENLIL	ENLIL	I		𒟪	EASL0308 EALX158	/pcsl/easl/images/o0900537.png
o0900538	1-.	ENSI	ENSI	ENSI	I		󲟃	EASL0309	/pcsl/easl/images/o0900538.png
o0900539	1-.	ENSI₂	ENSI₂	ENSI2	I		󲟄	EASL0310	/pcsl/easl/images/o0900539.png
o0903584	n	|EZEN~a×EN~a|	|EZEN~a~v1×EN~a|	|EZEN~axEN~a|	I		𒠂	EASL0333	/pcsl/easl/images/o0900556.png
o0900567	1-	|EZEN~a×LA~e|	|EZEN~a×LA~e|	|EZEN~axLA~e|	I	𒟸	󲳕,𒟸	EASL0324	/pcsl/easl/images/o0900567.png
o0903583	n	|EZEN~a×SAG|	|EZEN~a×SAG~v1|	|EZEN~axSAG|	I		𒟼	EASL0328	/pcsl/easl/images/o0900579.png
o0900592		EZEN~b@t	EZEN~b@t	|EZEN~b@t|	I		𒠅	EASL0336 EAAR111	/pcsl/easl/images/o0900592.png
o0900614	#	|GA~a×X|	|GA~a~v4×X|	|GA~axX|	I		󲳡	EASL0344	/pcsl/easl/images/o0900614.png
o0900630	++	|GA₂~a1×EN~a|	|GA₂~a1×EN~a|	-	I		󳀷	EASL0351	/pcsl/images/add/thumb/GA2xENa.png
o0900643	1-	|GA₂~a1×GU₄|	|GA₂~a1×GU₄|	|GA2~a1xGU4|	I		󲳰	EASL0358	/pcsl/easl/images/o0900643.png
o0903587	n	|GA₂~a1×(HI.SUHUR)|	|GA₂~a1×(HI.SUHUR~v1)|	|GA2~a1x(HI.SUHUR)|	I		𒠟	EASL0361	/pcsl/easl/images/o0900652.png
o0900675		|GA₂~a1×NAGA~a|	|GA₂~a1×NAGA~a|	|GA2~a1xNAGA~a|	I		𒠥	EASL0367	/pcsl/easl/images/o0900675.png
o0900680		|GA₂~a1×NIM~b1|	|GA₂~a1×NIM~b1|	|GA2~a2xNIM~b1|	I		𒠦	EASL0368	/pcsl/easl/images/o0900680.png
o0900682	1-	|GA₂~a1×NUN~a|	|GA₂~a1×NUN~a|	|GA2~a1xNUN~a|	I		󲳻	EASL0369	/pcsl/easl/images/o0900682.png
o0900696		|GA₂~a1×((SUKUD+SUKUD)~a)|	|GA₂~a1×((SUKUD+SUKUD)~a)|	|GA2~a1x((SUKUD&SUKUD)~a)|	I		𒠬	EASL0375	/pcsl/easl/images/o0900696.png
o0900697		|GA₂~a1×((SUKUD+SUKUD)~b)|	|GA₂~a1×((SUKUD+SUKUD)~b)|	|GA2~a1x((SUKUD&SUKUD)~b)|	I		𒠭	EASL0376	/pcsl/easl/images/o0900697.png
o0900670		|GA₂~a1×3(N57)|	|GA₂~a1×3(N57)|	|GA2~a2x3(N57)|	I		𒠵	EASL0384	/pcsl/easl/images/o0900670.png
o0900678		|GA₂~a2×NI~b|	|GA₂~a2×NI~b|	|GA2~a2xNI~b|	I		𒠹	EASL0388	/pcsl/easl/images/o0900678.png
o0900671	++	|GA₂~a2×3(N57)|	|GA₂~a2×3(N57)|	-	I		󳃾	EASL0393	/pcsl/images/add/thumb/-
o0900655		|GA₂~b×KU₃~a|	|GA₂~b×KU₃~a|	|GA2~bxKU3~a|	I		𒡄	EASL0400	/pcsl/easl/images/o0900655.png
o0900683	++	|GA₂~b×NUN~b|	|GA₂~b×NUN~b|	-	I		󳁭	EASL0401	/pcsl/images/add/thumb/GA2bxNUN.png
o0900725		GADA~b	GADA~b	GADA~b	I		𒡌	EASL0409	/pcsl/easl/images/o0900725.png
o0900733		GALGA~b	GALGA~b	GALGA~b	I		𒡑	EASL0414	/pcsl/easl/images/o0900733.png
o0900765		|GAN~c×NE~a|	|GAN~c×NE~a|	|GAN~cxNE~a|	I		𒡝	EASL0422	/pcsl/easl/images/o0900765.png
o0903594	n	|GAN~c×ŠE~a|	|GAN~c~v2×ŠE~a|	|GAN~cxSZE~a|	I		𒡤	EASL0428	/pcsl/easl/images/o0900769.png
o0903595	n	|GAN~c×ŠE₃@t|	|GAN~c~v2×ŠE₃~v1@t|	|GAN~cxSZE3@t|	I		𒡥	EASL0429	/pcsl/easl/images/o0900771.png
o0900744	1-	GAN~d	GAN~d	GAN~d	I		󲟵	EASL0430	/pcsl/easl/images/o0900744.png
o0900752	1-	|GAN~d×HI|	|GAN~d×HI|	|GAN~dxHI|	I		󲴡	EASL0432	/pcsl/easl/images/o0900752.png
o0900787		GARA₂~b	GARA₂~b	GARA2~b	I		𒡮	EASL0440	/pcsl/easl/images/o0900787.png
o0900791	1-	GEŠTIN~c	GEŠTIN~c	GESZTIN~c	I		󲠀	EASL0443	/pcsl/easl/images/o0900791.png
o0900795	1-#	|GEŠTIN~c×X|	|GEŠTIN~c×X|	|GESZTIN~cxX|	I		󲴢	EASL0444	/pcsl/easl/images/o0900795.png
o0903566		|GEŠTU~a×ŠE~a@t|	|GEŠTU~a×ŠE~a@t~v1|	|GESZTU~axSZE~a@t|	I		󲴣	EASL0446	/pcsl/easl/images/o0900805.png
o0900821	#	|GI×X|	|GI×X|	|GIxX|	I		𒡽	EASL0455	/pcsl/easl/images/o0900821.png
o0903598	n	|(GI&GI)×ŠE₃|	|(GI&GI)×ŠE₃~v1|	|(GI+&GI)xSZE3|	I		𒢁	EASL0459	/pcsl/easl/images/o0900824.png
o0900825	#	|(GI&GI)×X|	|(GI&GI)×X|	|(GI&GI)xX|	I		𒢂	EASL0460 EAVR077	/pcsl/easl/images/o0900825.png
o0900834		|GI₄~a&GI₄~a|	|GI₄~a&GI₄~a|	|GI4~a&GI4~a|	I		𒢋	EASL0468	/pcsl/easl/images/o0900834.png
o0900840		GIBIL@t	GIBIL@t	GIBIL@t	I		𒢑	EASL0473	/pcsl/easl/images/o0900840.png
o0900842	1-.	GIG	GIG	GIG	I		󲠒	EASL0475	/pcsl/easl/images/o0900842.png
o0900843	1-	GIL	GIL	GIL	I		󲠓	EASL0476	/pcsl/easl/images/o0900843.png
o0900849		GIR~d	GIR~d	GIR~d	I		𒢙	EASL0482	/pcsl/easl/images/o0900849.png
o0900856		GIR₂~b	GIR₂~b	GIR2~b	I		𒢛	EASL0484	/pcsl/easl/images/o0900856.png
o0900862	n	|GIR₃~c×KAR₂~b|	|GIR₃~c×KAR₂~b|	|GIR3~cxKAR2|	I		𒢠	EASL0489	/pcsl/easl/images/o0900862.png
o0900867	1-	GIR₄	GIR₄	GIR4	I		󲠡	EASL0494	/pcsl/easl/images/o0900867.png
o0900876	1-	GIŠ~v	GIŠ~v	GISZ~x	I		󲠥	EASL0504	/pcsl/easl/images/o0900876.png
o0900887	1-.	|GIŠ@t.E₂~a|	|GIŠ@t.E₂~a|	|GISZ@t.E2~a|	I		󲵀	EASL0506	/pcsl/easl/images/o0900887.png
o0900905	n:	GIZZAL~v	GIZZAL~v	GIZZAL~x	I		𒢻	EASL0517	/pcsl/easl/images/o0900905.png
o0903756		|GU₄×1(N58)|	|GU₄×1(N58)|	GU₄+1N58	GU4+1N58		󳃨	EASL0522 EAAR159	-
o0903606	d	|GUG₂×ŠITA~a1|	|GUG₂~v1×ŠITA~a1|	|GUG2xSZITA~a1|	I		󲵃	EASL0531	/pcsl/easl/images/o0900925.png
o0900927		GUG₂@t	GUG₂@t	GUG2@t	I		𒣉	EASL0533	/pcsl/easl/images/o0900927.png
o0900972	1-	|HI×ŠE₃@t|	|HI×ŠE₃~v1@t|	|HIxSZE3@t|	I		󲵑	EASL0559	/pcsl/easl/images/o0900972.png
o0900974		|HI×ZATU707~a|	|HI×ZATU707~a|	|HIxZATU707~a|	I		𒣫	EASL0560	/pcsl/easl/images/o0900974.png
o0900967	1-	|HI×1(N01@f)|	|HI×1(N01@f)|	|HIx1(N01)F|	I		󲵋	EASL0561	/pcsl/easl/images/o0900967.png
o0900969	.	|(HI×1(N57)).(HI×1(N57))|	|(HI×1(N57)).(HI×1(N57))|	|(HIx1(N57))&(HI+1(N57))|	I	𒣭	𒣭;󳂒	EASL0563	/pcsl/easl/images/o0900969.png
o0900971		|HI×1(N58)|	|HI×1(N58)|	|HIx1(N58)|	I		𒣯	EASL0565	/pcsl/easl/images/o0900971.png
o0900961	++	HI~b	HI~b	-	I		󳁱	EASL0566	/pcsl/images/add/thumb/HIb.png
o0900979	1-	HUB₂	HUB₂	HUB2	I		󲡙	EASL0570	/pcsl/easl/images/o0900979.png
o0900993	1-	IGI	IGI	IGI	I		󲡢	EASL0578	/pcsl/easl/images/o0900993.png
o0901003	1-	IM~a@g	IM~a@g	IM~a@g	I		󲡧	EASL0583	/pcsl/easl/images/o0901003.png
o0901040		KA₂~c	KA₂~c	KA2~c	I		𒤚	EASL0602	/pcsl/easl/images/o0901040.png
o0901041	1-	KA₂~d	KA₂~d	KA2~d	I		󲢀	EASL0603	/pcsl/easl/images/o0901041.png
o0901045		|KAB×1(N58)|	|KAB×1(N58)|	|KABx1(N58)|	I		𒤝	EASL0606	/pcsl/easl/images/o0901045.png
o0901049		KAD₄~c1	KAD₄~c1	KAD4~c1	I		𒤠	EASL0609	/pcsl/easl/images/o0901049.png
o0901050		KAD₄~c2	KAD₄~c2	KAD4~c2	I		𒤡	EASL0610	/pcsl/easl/images/o0901050.png
o0901076		KASKAL@g	KASKAL@g	|KASKAL@g|	I		𒤳	EASL0627	/pcsl/easl/images/o0901076.png
o0901088		KAŠ~b@t	KAŠ~b@t	|KASZ~b@t|	I		𒤷	EASL0631	/pcsl/easl/images/o0901088.png
o0901089	1-	KEŠ₂	KEŠ₂	KESZ2	I		󲢞	EASL0634	/pcsl/easl/images/o0901089.png
o0901114		KISAL~a2	KISAL~a2	KISAL~a2	I		𒥏	EASL0653	/pcsl/easl/images/o0901114.png
o0901140	1-	KU~a@t	KU~a@t	KU~a@t	I		󲣃	EASL0666	/pcsl/easl/images/o0901140.png
o0901151	.	|KU₆~a+GIŠ|	|KU₆~a+GIŠ|	|KU6~a+GISZ|	I		𒥧	EASL0673	/pcsl/easl/images/o0901151.png
o0901155		KU₆~a@s	KU₆~a@s	KU6~a@s	I		𒥩	EASL0675	/pcsl/easl/images/o0901155.png
o0901147		KU₆~d	KU₆~d	KU6~d	I		𒥫	EASL0677	/pcsl/easl/images/o0901147.png
o0901156	1-	KUN	KUN	KUN	I		󲣌	EASL0678	/pcsl/easl/images/o0901156.png
o0901167	.	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	|KUR~a.NUNUZ~a1|	I		𒥮	EASL0681	/pcsl/easl/images/o0901167.png
o0901165	.	|KUR~b.E₂~a|	|KUR~b.E₂~a|	|KUR~b.E2~a|	I		𒥰	EASL0683	/pcsl/easl/images/o0901165.png
o0901162		KUR~d	KUR~d	KUR~d	I		𒥳	EASL0685	/pcsl/easl/images/o0901162.png
o0901180		LA~c	LA~c	LA~c	I		𒥽	EASL0695	/pcsl/easl/images/o0901180.png
o0901182	1-	LA~e	LA~e	LA~e	I		󲣝	EASL0697	/pcsl/easl/images/o0901182.png
o0901191		|LAGAB~a×BA|	|LAGAB~a×BA|	|LAGAB~axBA|	I		𒦁	EASL0700	/pcsl/easl/images/o0901191.png
o0901195		|LAGAB~a×BIR₃~b|	|LAGAB~a×BIR₃~b|	|LAGAB~axBIR3~b|	I		𒦂	EASL0701	/pcsl/easl/images/o0901195.png
o0901205		|LAGAB~a×KAK~a|	|LAGAB~a×KAK~a|	|LAGAB~axKAK~a|	I		𒦄	EASL0703	/pcsl/easl/images/o0901205.png
o0901215	++	|LAGAB~a×LA₂~a|	|LAGAB~a×LA₂~a|	-	I		󳀙	EASL0707	/pcsl/images/add/thumb/LAGABxLA2-photo.png
o0901217		|LAGAB~a×LAGAB~a|	|LAGAB~a×LAGAB~a|	|LAGAB~axLAGAB~a|	I		𒦈	EASL0708	/pcsl/easl/images/o0901217.png
o0901227	++	|LAGAB~a×NI~a|	|LAGAB~a×NI~a|	-	I		󳀖	EASL0710	/pcsl/images/add/thumb/LAGABxNI-photo.png
o0903612	n	|LAGAB~a×SI|	|LAGAB~a×SI~v1|	|LAGAB~axSI|	I		𒦌	EASL0713	/pcsl/easl/images/o0901234.png
o0901193		|LAGAB~b×BANŠUR~a|	|LAGAB~b×BANŠUR~a|	|LAGAB~bxBANSZUR~a|	I		𒦘	EASL0726	/pcsl/easl/images/o0901193.png
o0901199		|LAGAB~b×GAʾAR~a1|	|LAGAB~b×GAʾAR~a1|	|LAGAB~bxGA'AR~a1|	I		𒦙	EASL0727	/pcsl/easl/images/o0901199.png
o0901203	++	|LAGAB~b×(HI×1(N04))|	|LAGAB~b×(HI×1(N04))|	-	I		󳀕	EASL0729	/pcsl/images/add/thumb/LAGABxHIx1N04-photo.png
o0901235	1-	|LAGAB~b×SI|	|LAGAB~b×SI|	|LAGAB~bxSI|	I		󲶃	EASL0732	/pcsl/easl/images/o0901235.png
o0901241		|LAGAB~b×SUH₃|	|LAGAB~b×SUH₃|	|LAGAB~bxSUH|3	I		𒦝	EASL0733	/pcsl/easl/images/o0901241.png
o0901246	1-	|LAGAB~b×ŠITA~c|	|LAGAB~b×ŠITA~c|	|LAGAB~bxSZITA~c|	I		󲶂	EASL0734	/pcsl/easl/images/o0901246.png
o0901256	1-#	|LAGAB~b×X|	|LAGAB~b×X|	|LAGAB~bxX|	I		󲶆	EASL0736	/pcsl/easl/images/o0901256.png
o0901221	1-	|LAGAB~b×1(N01)|	|LAGAB~b×1(N01)|	|LAGAB~bx1(N01)|	I		󲵻	EASL0737	/pcsl/easl/images/o0901221.png
o0901295	1-	LAK025	LAK025	LAK025	I		󲣧	EASL0745	/pcsl/easl/images/o0901295.png
o0901296	1-	LAK050	LAK050	LAK050	I		󲣨	EASL0746	/pcsl/easl/images/o0901296.png
o0901297	1-	LAK172	LAK172	LAK172	I		󲣩	EASL0747	/pcsl/easl/images/o0901297.png
o0901298	1-	LAK251	LAK251	LAK251	I		󲣪	EASL0748	/pcsl/easl/images/o0901298.png
o0901299	1-	LAK350	LAK350	LAK350	I		󲣫	EASL0749	/pcsl/easl/images/o0901299.png
o0901300	1-	LAK777	LAK777	LAK777	I		󲣬	EASL0750	/pcsl/easl/images/o0901300.png
o0903614	n	|LAL₂~a×EZEN~a|	|LAL₂~a×EZEN~a~v1|	|LAL2~axEZEN~a|	I		𒦧	EASL0752	/pcsl/easl/images/o0901273.png
o0901280		LAL₃~b	LAL₃~b	LAL3~b	I		𒦫	EASL0756	/pcsl/easl/images/o0901280.png
o0901281	1-	LAL₃~c	LAL₃~c	LAL3~c	I		󲣱	EASL0757	/pcsl/easl/images/o0901281.png
o0901292		LAM~b@s	LAM~b@s	LAM~b@s	I		𒦯	EASL0761	/pcsl/easl/images/o0901292.png
o0901287	1-	LAM~c	LAM~c	LAM~c	I		󲣹	EASL0763	/pcsl/easl/images/o0901287.png
o0901308		|LU₂×GEŠTU~c3|	|LU₂×GEŠTU~c3|	|LU2xGESZTU~c3|	I		𒦷	EASL0767	/pcsl/easl/images/o0901308.png
o0901309	1-	LU₂@t	LU₂@t	LU2@t	I		󲤀	EASL0768	/pcsl/easl/images/o0901309.png
o0901319	1-#	|MA×X|	|MA~v1×X|	|MAxX|	I		󲶎	EASL0775	/pcsl/easl/images/o0901319.png
o0901317	1-	|MA×2(N57)|	|MA~v1×2(N57)|	|MAx2(N57)|	I		󲶋	EASL0776	/pcsl/easl/images/o0901317.png
o0901323		MAGUR~b	MAGUR~b	MAGUR~b	I		𒧄	EASL0779	/pcsl/easl/images/o0901323.png
o0901333		|MAH~b×KU₆~a|	|MAH~b×KU₆~a|	|MAH~bxKU6~a|	I		𒧔	EASL0795	/pcsl/easl/images/o0901333.png
o0901336		|MAH~b×MAŠ|	|MAH~b×MAŠ|	|MAH~bxMASZ|	I		𒧕	EASL0796	/pcsl/easl/images/o0901336.png
o0901403	1-	|MUD₃~a@g×GU|	|MUD₃~a@g×GU|	|MUD3~a@gxGU|	I		󲶣	EASL0822	/pcsl/easl/images/o0901403.png
o0901427	.++	|MUŠEN.3(N58)|	|MUŠEN.3(N58)|	-	I		𒨅.󰄜	EASL0842	
o0901434	d	|MUŠEN×PAP~a|	|MUŠEN×PAP~a|	|MUSZENxPAP~a|	I		󲶧	EASL0843	/pcsl/easl/images/o0901434.png
o0901435	#	|MUŠEN×X|	|MUŠEN×X|	|MUSZENxX|	I		𒨇	EASL0844 EAVR156	/pcsl/easl/images/o0901435.png
o0903211	.	|1(N57).AB₂|	|1(N57).AB₂|	|1(N57).AB2|	I		𒷳	EASL0850	/pcsl/easl/images/o0903211.png
o0903214	.C21b	|1(N57).E₂~a|	|1(N57).E₂~a|	-	I		󳀧	CSL040	
o0903230	.	|2(N57).SU~a|	|2(N57).SU~a|	|2(N57).SU~a|	I		𒷺	EASL0859	/pcsl/easl/images/o0903230.png
o0903233	.C01b	|2(N57).UDUNITA~a|	|2(N57).UDUNITA~a|	-	I		󳁜	CSL042	
o0903238	.C01b	|3(N57).BAR×UŠ~a|	|3(N57).BAR×UŠ~a|	-	I		󳁝	CSL043	
o0903239	.	|3(N57).BARA₃|	|3(N57).BARA₃|	|3(N57).BARA3|	I		𒷽	EASL0863	/pcsl/easl/images/o0903239.png
o0903241	.	|3(N57).E₂~b|	|3(N57).E₂~b|	|3(N57).E2~b|	I		𒷾	EASL0864	/pcsl/easl/images/o0903241.png
o0903254	.C01b	|3(N57).UDU~a|	|3(N57).UDU~a|	-	I		󳁞	CSL044	
o0903256	.C01b	|3(N57).UDUNITA~a|	|3(N57).UDUNITA~a|	-	I		󳁟	CSL045	
o0903263	.	|4(N57).NI~b|	|4(N57).NI~b|	|4(N57).NI~b|	I		𒸇	EASL0876	/pcsl/easl/images/o0903263.png
o0901440		NA~d	NA~d	NA~d	I		𒨎	EASL0888	/pcsl/easl/images/o0901440.png
o0901495	++	NESAG₂~a2	NESAG₂~a2	-	I		󳁵	EASL0918	/pcsl/images/add/thumb/NESAG2a2.png
o0901499		NESAG₂~b@t	NESAG₂~b@t	NESAG2~b@t	I		𒨸	EASL0920	/pcsl/easl/images/o0901499.png
o0901506		|NI~a×1(N57)|	|NI~a×1(N57)|	|NI~ax1(N57)|	I		𒨼	EASL0923	/pcsl/easl/images/o0901506.png
o0901520	++	NIM~d	NIM~d	-	I		󳁶	EASL0935	/pcsl/images/add/thumb/NIMd.png
o0901538		|NINDA₂×BA|	|NINDA₂×BA|	|NINDA2xBA|	I		𒩏	EASL0943	/pcsl/easl/images/o0901538.png
o0901546	1-	|NINDA₂×(GIŠ.DAR~a)|	|NINDA₂×(GIŠ.DAR~a)|	|NINDA2x(GISZ.DAR~a)|	I		󲶽	EASL0948	/pcsl/easl/images/o0901546.png
o0901562	1-	|NINDA₂×NE~a|	|NINDA₂×NE~a~v1|	|NINDA2xNE~a|	I		󲷊	EASL0957	/pcsl/easl/images/o0901562.png
o0901566	1-	|NINDA₂×ŠIM~a|	|NINDA₂×ŠIM~a~v2|	|NINDA2xSZIM~a|	I		󲷋	EASL0958	/pcsl/easl/images/o0901566.png
o0901568	n#	|NINDA₂×(U₄.X)|	|NINDA₂×(U₄.X)|	|NINDA2x(U4.X)|	I		𒩞	EASL0960	/pcsl/easl/images/o0901568.png
o0901570	n	|NINDA₂×(UDU~a×TAR~a)|	|NINDA₂×(UDU~a×TAR~a)|	|NINDA2x((UDU~axTAR)~a)|	I		𒩟	EASL0961	/pcsl/easl/images/o0901570.png
o0901571	++	|NINDA₂×(UDU~a×TAR~b)|	|NINDA₂×(UDU~a×TAR~b)|	-	I		𒩠	EASL0962	o0901571
o0901574	1-#	|NINDA₂×(X.MAŠ)|	|NINDA₂×(X.MAŠ)|	|NINDA2x(X.MASZ)|	I		󲷑	EASL0964	/pcsl/easl/images/o0901574.png
o0901559	1-	|NINDA₂×1(N06)|	|NINDA₂×1(N06)|	|NINDA2x1(N06)|	I		󲶱	EASL0968	/pcsl/easl/images/o0901559.png
o0901590		NUMUN₂	NUMUN₂	NUMUN2	I		𒩳	EASL0982	/pcsl/easl/images/o0901590.png
o0901623		NUNUZ~a1@t	NUNUZ~a1@t	|NUNUZ~a1@t|	I		𒪃	EASL0996	/pcsl/easl/images/o0901623.png
o0901617		NUNUZ~b2	NUNUZ~b2	NUNUZ~b2	I		𒪆	EASL0999	/pcsl/easl/images/o0901617.png
o0901634	1-	PA₃	PA₃	PA3	I		󲦑	EASL1003	/pcsl/easl/images/o0901634.png
o0901653		|PIRIG~b1×UR₂|	|PIRIG~b1×UR₂|	|PIRIG~b1xUR2|	I		𒪙	EASL1013	/pcsl/easl/images/o0901653.png
